#! FIELDS dT.z file.free
#! SET sample_size 432016
#! SET effective_sample_size 4551.607744715044
#! SET energy_unit kj/mol
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 101
#! SET periodic_dT.z false
   -4.718622     28.892038
   -4.624250     27.301623
   -4.529877     27.433381
   -4.435505     27.852142
   -4.341132     27.950047
   -4.246760     27.767830
   -4.152387     27.352809
   -4.058015     27.010128
   -3.963642     26.905454
   -3.869270     26.774283
   -3.774897     26.839622
   -3.680525     27.068555
   -3.586152     26.684177
   -3.491780     25.922987
   -3.397408     25.220113
   -3.303035     24.398754
   -3.208663     23.904780
   -3.114290     23.984530
   -3.019918     23.398838
   -2.925545     22.352896
   -2.831173     21.837290
   -2.736800     22.043749
   -2.642428     21.725867
   -2.548055     22.150261
   -2.453683     22.223241
   -2.359310     22.097717
   -2.264938     22.783872
   -2.170566     23.647848
   -2.076193     23.797889
   -1.981821     24.868044
   -1.887448     27.609932
   -1.793076     26.230221
   -1.698703     25.282177
   -1.604331     27.518478
   -1.509958     32.381003
   -1.415586     38.648761
   -1.321213     41.345054
   -1.226841     42.661468
   -1.132469     43.738930
   -1.038096     45.592647
   -0.943724     49.296264
   -0.849351     54.485449
   -0.754979     62.606246
   -0.660606     72.248924
   -0.566234     83.775355
   -0.471861     97.963669
   -0.377489    107.618522
   -0.283116    119.219730
   -0.188744     98.889698
   -0.094371     81.917091
    0.000001     69.773337
    0.094373     60.262467
    0.188746     51.483763
    0.283118     44.620123
    0.377491     37.675306
    0.471863     30.839987
    0.566236     26.248488
    0.660608     23.721647
    0.754981     21.507466
    0.849353     20.199707
    0.943726     20.899721
    1.038098     23.435037
    1.132471     25.795916
    1.226843     22.688065
    1.321215     14.152179
    1.415588      8.143267
    1.509960      3.773977
    1.604333      0.901439
    1.698705      0.000000
    1.793078      2.453414
    1.887450      6.940708
    1.981823      9.288121
    2.076195     11.320658
    2.170568     11.303237
    2.264940      9.540332
    2.359313      9.344080
    2.453685     11.568128
    2.548057     15.599710
    2.642430     18.182110
    2.736802     19.768040
    2.831175     20.298322
    2.925547     21.601740
    3.019920     22.112957
    3.114292     21.741576
    3.208665     22.819980
    3.303037     24.391205
    3.397410     25.505609
    3.491782     26.434093
    3.586154     27.275595
    3.680527     27.851237
    3.774899     28.229157
    3.869272     28.493592
    3.963644     28.581283
    4.058017     28.636639
    4.152389     28.663109
    4.246762     28.844430
    4.341134     28.571185
    4.435507     28.273592
    4.529879     27.844899
    4.624252     27.677347
    4.718624     29.103093
