#! FIELDS dT.z tiltAvg file.free uncertainty
#! SET sample_size 3456128
#! SET effective_sample_size 2087.2701257028207
#! SET blocks_num 16
#! SET blocks_effective_num 2.3674293077166153
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 51
#! SET periodic_dT.z false
#! SET min_tiltAvg 0.264472
#! SET max_tiltAvg 179.742802
#! SET nbins_tiltAvg 51
#! SET periodic_tiltAvg false
   -4.341132    54.107971     36.366667     7.678815
   -4.341132    57.697538     36.222759     8.174757
   -4.341132    61.287104     36.072199     8.549199
   -4.341132    64.876671     35.937476     8.706637
   -4.341132    68.466237     35.850960     8.599969
   -4.341132    72.055804     35.808199     8.353538
   -4.341132    75.645371     35.746941     8.210704
   -4.341132    79.234937     35.616842     8.348945
   -4.341132    82.824504     35.458931     8.780550
   -4.341132    86.414070     35.347539     9.362350
   -4.341132    90.003637     35.302426     9.887073
   -4.341132    93.593204     35.316608    10.112607
   -4.341132    97.182770     35.400984     9.774079
   -4.341132   100.772337     35.548139     8.909860
   -4.341132   104.361903     35.703925     8.009120
   -4.341132   107.951470     35.817968     7.464942
   -4.341132   111.541037     35.890409     7.198017
   -4.341132   115.130603     35.955213     6.970148
   -4.341132   118.720170     36.038974     6.766307
   -4.341132   122.309736     36.134437     6.802101
   -4.341132   125.899303     36.218295     7.187371
   -4.341132   129.488870     36.279312     7.790736
   -4.341132   133.078436     36.304421     8.416996
   -4.341132   136.668003     36.276353     8.896441
   -4.341132   140.257569     36.215075     9.133469
   -4.341132   143.847136     36.183729     9.204166
   -4.341132   147.436703     36.258148     9.161795
   -4.341132   151.026269     36.507422     8.879627
   -4.341132   154.615836     36.971727     8.348817
   -4.341132   158.205402     37.673621     7.884494
   -4.341132   161.794969     38.671217     7.806666
   -4.341132   165.384536     40.074999     8.066534
   -4.341132   168.974102     42.009288     8.396322
   -4.341132   172.563669     44.575120     8.628841
   -4.341132   176.153235     47.842940     8.730306
   -4.341132   179.742802     51.863871     8.707233

   -4.152387     0.264472     52.821370    10.820515
   -4.152387     3.854039     48.841266     9.514329
   -4.152387     7.443605     45.569666     8.495108
   -4.152387    11.033172     42.978562     7.802923
   -4.152387    14.622738     41.037131     7.415574
   -4.152387    18.212305     39.676050     7.335820
   -4.152387    21.801872     38.769910     7.537207
   -4.152387    25.391438     38.163586     7.810355
   -4.152387    28.981005     37.724916     7.885532
   -4.152387    32.570571     37.361325     7.812545
   -4.152387    36.160138     37.021841     7.795539
   -4.152387    39.749705     36.706391     7.854835
   -4.152387    43.339271     36.425228     7.958442
   -4.152387    46.928838     36.166566     8.167986
   -4.152387    50.518404     35.919849     8.609152
   -4.152387    54.107971     35.692252     9.272877
   -4.152387    57.697538     35.496940     9.825748
   -4.152387    61.287104     35.350604     9.862803
   -4.152387    64.876671     35.273933     9.412278
   -4.152387    68.466237     35.270275     8.780477
   -4.152387    72.055804     35.303206     8.170706
   -4.152387    75.645371     35.301843     7.699654
   -4.152387    79.234937     35.228916     7.415859
   -4.152387    82.824504     35.144460     7.389206
   -4.152387    86.414070     35.117177     7.686550
   -4.152387    90.003637     35.132522     8.082370
   -4.152387    93.593204     35.164725     8.169008
   -4.152387    97.182770     35.234010     7.876590
   -4.152387   100.772337     35.333812     7.552651
   -4.152387   104.361903     35.413327     7.474137
   -4.152387   107.951470     35.454560     7.497728
   -4.152387   111.541037     35.492974     7.458605
   -4.152387   115.130603     35.562438     7.486666
   -4.152387   118.720170     35.653762     7.653338
   -4.152387   122.309736     35.725579     7.818436
   -4.152387   125.899303     35.759806     7.844087
   -4.152387   129.488870     35.806656     7.725135
   -4.152387   133.078436     35.935710     7.620385
   -4.152387   136.668003     36.154450     7.782207
   -4.152387   140.257569     36.416382     8.283827
