#! FIELDS dT.z file.free
#! SET sample_size 216008
#! SET effective_sample_size 1008.8864617013755
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 101
#! SET periodic_dT.z false
   -4.718622     29.603030
   -4.624250     27.573955
   -4.529877     27.147782
   -4.435505     27.026977
   -4.341132     27.405057
   -4.246760     27.607430
   -4.152387     27.760687
   -4.058015     27.904399
   -3.963642     27.974078
   -3.869270     27.815159
   -3.774897     27.283806
   -3.680525     26.411980
   -3.586152     25.876546
   -3.491780     25.254804
   -3.397408     25.400207
   -3.303035     24.805769
   -3.208663     24.429630
   -3.114290     23.733972
   -3.019918     21.748415
   -2.925545     20.975838
   -2.831173     20.314165
   -2.736800     19.905499
   -2.642428     19.823936
   -2.548055     19.229546
   -2.453683     17.945815
   -2.359310     17.248602
   -2.264938     19.147199
   -2.170566     23.749487
   -2.076193     29.446293
   -1.981821     34.897717
   -1.887448     43.326705
   -1.793076     54.847382
   -1.698703     51.242717
   -1.604331     46.451105
   -1.509958     45.486163
   -1.415586     39.214358
   -1.321213     33.908051
   -1.226841     34.584746
   -1.132469     41.080067
   -1.038096     43.689717
   -0.943724     42.598122
   -0.849351     43.174372
   -0.754979     47.118513
   -0.660606     51.502599
   -0.566234     52.668550
   -0.471861     53.640908
   -0.377489     56.862007
   -0.283116     65.248594
   -0.188744     79.843640
   -0.094371     99.459804
    0.000001    122.331881
    0.094373     98.911896
    0.188746     73.953418
    0.283118     55.299143
    0.377491     41.859901
    0.471863     32.413832
    0.566236     24.014492
    0.660608     15.484539
    0.754981      9.179183
    0.849353      7.203097
    0.943726      9.336207
    1.038098     12.104661
    1.132471     12.469721
    1.226843      9.712252
    1.321215      3.990395
    1.415588      0.516049
    1.509960      0.000000
    1.604333      1.628100
    1.698705      2.380683
    1.793078      2.267458
    1.887450      3.596116
    1.981823      3.686267
    2.076195      5.941180
    2.170568     11.103584
    2.264940     17.694381
    2.359313     20.092129
    2.453685     18.724532
    2.548057     18.547404
    2.642430     19.634795
    2.736802     22.050248
    2.831175     25.104667
    2.925547     26.930275
    3.019920     28.029268
    3.114292     29.173161
    3.208665     29.814513
    3.303037     29.432237
    3.397410     29.836415
    3.491782     30.377830
    3.586154     30.852516
    3.680527     31.079004
    3.774899     30.965270
    3.869272     31.013440
    3.963644     31.263623
    4.058017     31.466105
    4.152389     31.040736
    4.246762     30.542642
    4.341134     30.157271
    4.435507     30.014115
    4.529879     29.574453
    4.624252     28.890274
    4.718624     30.122117
