#! FIELDS dT.z file.free
#! SET sample_size 3000000
#! SET effective_sample_size 1277.5753467811244
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 101
#! SET periodic_dT.z false
   -4.718622     33.204103
   -4.624250     31.356122
   -4.529877     31.105923
   -4.435505     31.136401
   -4.341132     31.062690
   -4.246760     30.981045
   -4.152387     30.837939
   -4.058015     30.662650
   -3.963642     30.615036
   -3.869270     30.652896
   -3.774897     30.586714
   -3.680525     29.985704
   -3.586152     29.027833
   -3.491780     28.290311
   -3.397408     27.698764
   -3.303035     27.131592
   -3.208663     25.833165
   -3.114290     23.927678
   -3.019918     21.588859
   -2.925545     19.809094
   -2.831173     20.344687
   -2.736800     20.458543
   -2.642428     17.615807
   -2.548055     15.383368
   -2.453683     17.151119
   -2.359310     21.628745
   -2.264938     24.248476
   -2.170566     25.787099
   -2.076193     26.246626
   -1.981821     25.579252
   -1.887448     26.506911
   -1.793076     29.493683
   -1.698703     31.821451
   -1.604331     32.789641
   -1.509958     35.759925
   -1.415586     38.104577
   -1.321213     39.435937
   -1.226841     39.752387
   -1.132469     42.371939
   -1.038096     47.465808
   -0.943724     54.731149
   -0.849351     61.494963
   -0.754979     64.663639
   -0.660606     65.992503
   -0.566234     66.493597
   -0.471861     69.809029
   -0.377489     76.025137
   -0.283116     81.370340
   -0.188744     82.197538
   -0.094371     74.889256
    0.000001     68.222021
    0.094373     57.874738
    0.188746     46.011962
    0.283118     37.882322
    0.377491     34.656047
    0.471863     34.850020
    0.566236     31.903463
    0.660608     27.618868
    0.754981     22.751666
    0.849353     18.921395
    0.943726     15.758218
    1.038098     11.590657
    1.132471      7.850720
    1.226843      6.555161
    1.321215      6.062915
    1.415588      6.886766
    1.509960      6.270371
    1.604333      2.952084
    1.698705      0.000000
    1.793078      0.094217
    1.887450      3.362615
    1.981823      6.538491
    2.076195     10.243611
    2.170568     12.878987
    2.264940     13.731456
    2.359313     14.639124
    2.453685     18.103388
    2.548057     22.598593
    2.642430     24.126946
    2.736802     24.501539
    2.831175     24.086227
    2.925547     23.947388
    3.019920     25.270529
    3.114292     26.580349
    3.208665     27.729637
    3.303037     28.755168
    3.397410     29.331473
    3.491782     29.768974
    3.586154     30.351252
    3.680527     30.807776
    3.774899     31.078578
    3.869272     31.035410
    3.963644     31.079279
    4.058017     31.131915
    4.152389     31.063502
    4.246762     31.146251
    4.341134     31.130831
    4.435507     31.185717
    4.529879     31.320202
    4.624252     31.497182
    4.718624     33.145421
