#! FIELDS dT.z tiltAvg file.free
#! SET sample_size 432016
#! SET effective_sample_size 2275.4865089369823
#! SET energy_unit kj/mol
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 51
#! SET periodic_dT.z false
#! SET min_tiltAvg 0.264472
#! SET max_tiltAvg 179.742802
#! SET nbins_tiltAvg 51
#! SET periodic_tiltAvg false
   -4.718622     0.264472     53.371087
   -4.718622     3.854039     49.379410
   -4.718622     7.443605     46.246638
   -4.718622    11.033172     43.794119
   -4.718622    14.622738     41.831955
   -4.718622    18.212305     40.247850
   -4.718622    21.801872     39.030578
   -4.718622    25.391438     38.197611
   -4.718622    28.981005     37.713621
   -4.718622    32.570571     37.434555
   -4.718622    36.160138     37.164695
   -4.718622    39.749705     36.871334
   -4.718622    43.339271     36.725738
   -4.718622    46.928838     36.814859
   -4.718622    50.518404     36.906047
   -4.718622    54.107971     36.645778
   -4.718622    57.697538     36.074985
   -4.718622    61.287104     35.506352
   -4.718622    64.876671     35.143444
   -4.718622    68.466237     35.024361
   -4.718622    72.055804     35.098000
   -4.718622    75.645371     35.269536
   -4.718622    79.234937     35.416935
   -4.718622    82.824504     35.489563
   -4.718622    86.414070     35.496139
   -4.718622    90.003637     35.449765
   -4.718622    93.593204     35.434198
   -4.718622    97.182770     35.520165
   -4.718622   100.772337     35.618110
   -4.718622   104.361903     35.514421
   -4.718622   107.951470     35.142543
   -4.718622   111.541037     34.738719
   -4.718622   115.130603     34.577002
   -4.718622   118.720170     34.748066
   -4.718622   122.309736     35.143416
   -4.718622   125.899303     35.519017
   -4.718622   129.488870     35.740636
   -4.718622   133.078436     35.952665
   -4.718622   136.668003     36.279767
   -4.718622   140.257569     36.592490
   -4.718622   143.847136     36.723196
   -4.718622   147.436703     36.812424
   -4.718622   151.026269     37.153210
   -4.718622   154.615836     37.913133
   -4.718622   158.205402     39.102040
   -4.718622   161.794969     40.607828
   -4.718622   165.384536     42.306357
   -4.718622   168.974102     44.241944
   -4.718622   172.563669     46.603398
   -4.718622   176.153235     49.538770
   -4.718622   179.742802     53.112574

   -4.529877     0.264472     50.022482
   -4.529877     3.854039     45.918959
   -4.529877     7.443605     42.760847
   -4.529877    11.033172     40.404320
   -4.529877    14.622738     38.647069
   -4.529877    18.212305     37.311726
   -4.529877    21.801872     36.361700
   -4.529877    25.391438     35.852061
   -4.529877    28.981005     35.752921
   -4.529877    32.570571     35.848727
   -4.529877    36.160138     35.835381
   -4.529877    39.749705     35.597772
   -4.529877    43.339271     35.252281
   -4.529877    46.928838     34.910662
   -4.529877    50.518404     34.554747
   -4.529877    54.107971     34.094843
   -4.529877    57.697538     33.548017
   -4.529877    61.287104     33.079792
   -4.529877    64.876671     32.828901
   -4.529877    68.466237     32.787258
   -4.529877    72.055804     32.821280
   -4.529877    75.645371     32.803801
   -4.529877    79.234937     32.755827
   -4.529877    82.824504     32.782102
   -4.529877    86.414070     32.925360
   -4.529877    90.003637     33.161976
   -4.529877    93.593204     33.442680
   -4.529877    97.182770     33.691859
   -4.529877   100.772337     33.811976
   -4.529877   104.361903     33.745947
   -4.529877   107.951470     33.532924
   -4.529877   111.541037     33.266899
   -4.529877   115.130603     33.066069
   -4.529877   118.720170     33.016370
   -4.529877   122.309736     33.109721
   -4.529877   125.899303     33.299594
   -4.529877   129.488870     33.569680
   -4.529877   133.078436     33.910002
   -4.529877   136.668003     34.271051
   -4.529877   140.257569     34.560610
   -4.529877   143.847136     34.732965
   -4.529877   147.436703     34.854359
   -4.529877   151.026269     35.050984
   -4.529877   154.615836     35.456054
   -4.529877   158.205402     36.173720
   -4.529877   161.794969     37.265466
   -4.529877   165.384536     38.795500
   -4.529877   168.974102     40.863701
   -4.529877   172.563669     43.566353
   -4.529877   176.153235     46.941124
   -4.529877   179.742802     50.966209

   -4.341132     0.264472     51.154391
   -4.341132     3.854039     46.668522
   -4.341132     7.443605     43.105495
   -4.341132    11.033172     40.354696
   -4.341132    14.622738     38.270630
   -4.341132    18.212305     36.710749
   -4.341132    21.801872     35.585864
   -4.341132    25.391438     34.862035
   -4.341132    28.981005     34.509975
   -4.341132    32.570571     34.446262
   -4.341132    36.160138     34.497123
   -4.341132    39.749705     34.452695
   -4.341132    43.339271     34.244579
   -4.341132    46.928838     33.987839
   -4.341132    50.518404     33.808040
   -4.341132    54.107971     33.747882
   -4.341132    57.697538     33.790227
   -4.341132    61.287104     33.892041
   -4.341132    64.876671     33.965635
   -4.341132    68.466237     33.883407
   -4.341132    72.055804     33.627802
   -4.341132    75.645371     33.344873
   -4.341132    79.234937     33.173037
   -4.341132    82.824504     33.123373
   -4.341132    86.414070     33.103230
   -4.341132    90.003637     33.055906
   -4.341132    93.593204     33.047444
   -4.341132    97.182770     33.149194
   -4.341132   100.772337     33.325104
   -4.341132   104.361903     33.497044
   -4.341132   107.951470     33.649816
   -4.341132   111.541037     33.780570
   -4.341132   115.130603     33.867938
   -4.341132   118.720170     33.930912
   -4.341132   122.309736     33.987311
   -4.341132   125.899303     34.037021
   -4.341132   129.488870     34.115935
   -4.341132   133.078436     34.239081
   -4.341132   136.668003     34.364581
   -4.341132   140.257569     34.486078
   -4.341132   143.847136     34.634645
   -4.341132   147.436703     34.784314
   -4.341132   151.026269     34.946518
   -4.341132   154.615836     35.280491
   -4.341132   158.205402     35.961668
   -4.341132   161.794969     37.088191
   -4.341132   165.384536     38.726424
   -4.341132   168.974102     40.946572
   -4.341132   172.563669     43.804230
   -4.341132   176.153235     47.318179
