#! FIELDS dT.z tiltAvg file.free
#! SET sample_size 432016
#! SET effective_sample_size 2620.2270124443694
#! SET energy_unit kj/mol
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 51
#! SET periodic_dT.z false
#! SET min_tiltAvg 0.264472
#! SET max_tiltAvg 179.742802
#! SET nbins_tiltAvg 51
#! SET periodic_tiltAvg false
   -4.718622     0.264472     49.636445
   -4.718622     3.854039     46.293793
   -4.718622     7.443605     43.827093
   -4.718622    11.033172     42.085703
   -4.718622    14.622738     40.855180
   -4.718622    18.212305     39.960993
   -4.718622    21.801872     39.359720
   -4.718622    25.391438     39.049556
   -4.718622    28.981005     38.937262
   -4.718622    32.570571     38.834680
   -4.718622    36.160138     38.575971
   -4.718622    39.749705     38.127957
   -4.718622    43.339271     37.573847
   -4.718622    46.928838     37.056979
   -4.718622    50.518404     36.716394
   -4.718622    54.107971     36.567175
   -4.718622    57.697538     36.473872
   -4.718622    61.287104     36.328516
   -4.718622    64.876671     36.161674
   -4.718622    68.466237     36.050965
   -4.718622    72.055804     36.054750
   -4.718622    75.645371     36.125712
   -4.718622    79.234937     36.109325
   -4.718622    82.824504     35.949251
   -4.718622    86.414070     35.731033
   -4.718622    90.003637     35.514579
   -4.718622    93.593204     35.319136
   -4.718622    97.182770     35.219694
   -4.718622   100.772337     35.295358
   -4.718622   104.361903     35.519282
   -4.718622   107.951470     35.786139
   -4.718622   111.541037     35.999233
   -4.718622   115.130603     36.123143
   -4.718622   118.720170     36.202959
   -4.718622   122.309736     36.276341
   -4.718622   125.899303     36.310284
   -4.718622   129.488870     36.293836
   -4.718622   133.078436     36.293727
   -4.718622   136.668003     36.398222
   -4.718622   140.257569     36.665732
   -4.718622   143.847136     37.090811
   -4.718622   147.436703     37.587021
   -4.718622   151.026269     38.012675
   -4.718622   154.615836     38.287836
   -4.718622   158.205402     38.541383
   -4.718622   161.794969     39.054714
   -4.718622   165.384536     40.091753
   -4.718622   168.974102     41.834179
   -4.718622   172.563669     44.393779
   -4.718622   176.153235     47.831205
   -4.718622   179.742802     52.163804

   -4.529877     0.264472     47.627753
   -4.529877     3.854039     44.349425
   -4.529877     7.443605     41.908528
   -4.529877    11.033172     40.157951
   -4.529877    14.622738     38.898628
   -4.529877    18.212305     37.912775
   -4.529877    21.801872     37.050062
   -4.529877    25.391438     36.308371
   -4.529877    28.981005     35.794303
   -4.529877    32.570571     35.580218
   -4.529877    36.160138     35.603193
   -4.529877    39.749705     35.642728
   -4.529877    43.339271     35.483884
   -4.529877    46.928838     35.178034
   -4.529877    50.518404     34.907288
   -4.529877    54.107971     34.732968
   -4.529877    57.697538     34.590121
   -4.529877    61.287104     34.424962
   -4.529877    64.876671     34.315188
   -4.529877    68.466237     34.374900
   -4.529877    72.055804     34.600915
   -4.529877    75.645371     34.854262
   -4.529877    79.234937     34.938542
   -4.529877    82.824504     34.777451
   -4.529877    86.414070     34.518548
   -4.529877    90.003637     34.334107
   -4.529877    93.593204     34.267694
   -4.529877    97.182770     34.276758
   -4.529877   100.772337     34.291840
   -4.529877   104.361903     34.279242
   -4.529877   107.951470     34.267926
   -4.529877   111.541037     34.288749
   -4.529877   115.130603     34.369085
   -4.529877   118.720170     34.538395
   -4.529877   122.309736     34.739464
   -4.529877   125.899303     34.831428
   -4.529877   129.488870     34.800300
   -4.529877   133.078436     34.800460
   -4.529877   136.668003     34.951712
   -4.529877   140.257569     35.272029
   -4.529877   143.847136     35.704158
   -4.529877   147.436703     36.134208
   -4.529877   151.026269     36.459999
   -4.529877   154.615836     36.675412
   -4.529877   158.205402     36.907202
   -4.529877   161.794969     37.395569
   -4.529877   165.384536     38.393350
   -4.529877   168.974102     40.077529
   -4.529877   172.563669     42.548110
   -4.529877   176.153235     45.862281
   -4.529877   179.742802     50.051678

   -4.341132     0.264472     46.751327
   -4.341132     3.854039     43.379836
   -4.341132     7.443605     40.878899
   -4.341132    11.033172     39.136409
   -4.341132    14.622738     37.968078
   -4.341132    18.212305     37.128408
   -4.341132    21.801872     36.422113
   -4.341132    25.391438     35.817610
   -4.341132    28.981005     35.377985
   -4.341132    32.570571     35.140836
   -4.341132    36.160138     35.073321
   -4.341132    39.749705     35.047616
   -4.341132    43.339271     34.904347
   -4.341132    46.928838     34.625475
