#! FIELDS dT.z file.free
#! SET sample_size 4656504
#! SET effective_sample_size 5352.252947229418
#! SET energy_unit kj/mol
#! SET min_dT.z -4.718625
#! SET max_dT.z 4.718625
#! SET nbins_dT.z 202
#! SET periodic_dT.z false
   -4.718625     38.314949
   -4.671439     37.060666
   -4.624253     36.664154
   -4.577066     36.600844
   -4.529880     36.616465
   -4.482694     36.643713
   -4.435508     36.660830
   -4.388321     36.654051
   -4.341135     36.615813
   -4.293949     36.559102
   -4.246763     36.501898
   -4.199576     36.466402
   -4.152390     36.458851
   -4.105204     36.452495
   -4.058018     36.447991
   -4.010832     36.441168
   -3.963645     36.405463
   -3.916459     36.339574
   -3.869273     36.253331
   -3.822087     36.146422
   -3.774900     36.022380
   -3.727714     35.896275
   -3.680528     35.749729
   -3.633342     35.536631
   -3.586155     35.266495
   -3.538969     34.985946
   -3.491783     34.708498
   -3.444597     34.403374
   -3.397411     34.037260
   -3.350224     33.634956
   -3.303038     33.263816
   -3.255852     32.941777
   -3.208666     32.640783
   -3.161479     32.317609
   -3.114293     31.922711
   -3.067107     31.449511
   -3.019921     30.991818
   -2.972734     30.619313
   -2.925548     30.199581
   -2.878362     29.514720
   -2.831176     28.442986
   -2.783990     27.166430
   -2.736803     25.996729
   -2.689617     25.069576
   -2.642431     24.326888
   -2.595245     23.552286
   -2.548058     22.645670
   -2.500872     21.731553
   -2.453686     20.895435
   -2.406500     20.019148
   -2.359313     18.766005
   -2.312127     17.114184
   -2.264941     15.525921
   -2.217755     14.345689
   -2.170569     13.684452
   -2.123382     13.442972
   -2.076196     13.210793
   -2.029010     12.313427
   -1.981824     10.705855
   -1.934637      9.140898
   -1.887451      7.888166
   -1.840265      6.642970
   -1.793079      5.296071
   -1.745893      4.149171
   -1.698706      3.125439
   -1.651520      1.838322
   -1.604334      0.606635
   -1.557148      0.000000
   -1.509961      0.197908
   -1.462775      1.004892
   -1.415589      1.828707
   -1.368403      2.185301
   -1.321216      2.382615
   -1.274030      2.731072
   -1.226844      3.079520
   -1.179658      3.022506
   -1.132472      2.725023
   -1.085285      2.653373
   -1.038099      2.895481
   -0.990913      3.364147
   -0.943727      4.034003
   -0.896540      5.105486
   -0.849354      6.771012
   -0.802168      8.820972
   -0.754982     10.582431
   -0.707795     11.733959
   -0.660609     12.788136
   -0.613423     14.134415
   -0.566237     15.800851
   -0.519051     17.746899
   -0.471864     19.955538
   -0.424678     22.275896
   -0.377492     24.558523
   -0.330306     26.944021
   -0.283119     29.587246
   -0.235933     32.405420
   -0.188747     35.297202
   -0.141561     38.034584
   -0.094374     39.918445
   -0.047188     41.179969
   -0.000002     42.906164
    0.000002     42.906164
    0.047188     41.179969
    0.094374     39.918445
    0.141561     38.034584
    0.188747     35.297202
    0.235933     32.405420
    0.283119     29.587246
    0.330306     26.944021
    0.377492     24.558523
    0.424678     22.275896
    0.471864     19.955538
    0.519051     17.746899
    0.566237     15.800851
    0.613423     14.134415
    0.660609     12.788136
    0.707795     11.733959
    0.754982     10.582431
    0.802168      8.820972
    0.849354      6.771012
    0.896540      5.105486
    0.943727      4.034003
    0.990913      3.364147
    1.038099      2.895481
    1.085285      2.653373
    1.132472      2.725023
    1.179658      3.022506
    1.226844      3.079520
    1.274030      2.731072
    1.321216      2.382615
    1.368403      2.185301
    1.415589      1.828707
    1.462775      1.004892
    1.509961      0.197908
    1.557148      0.000000
    1.604334      0.606635
    1.651520      1.838322
    1.698706      3.125439
    1.745893      4.149171
    1.793079      5.296071
    1.840265      6.642970
    1.887451      7.888166
    1.934637      9.140898
    1.981824     10.705855
    2.029010     12.313427
    2.076196     13.210793
    2.123382     13.442972
    2.170569     13.684452
    2.217755     14.345689
    2.264941     15.525921
    2.312127     17.114184
    2.359313     18.766005
    2.406500     20.019148
    2.453686     20.895435
    2.500872     21.731553
    2.548058     22.645670
    2.595245     23.552286
    2.642431     24.326888
    2.689617     25.069576
    2.736803     25.996729
    2.783990     27.166430
    2.831176     28.442986
    2.878362     29.514720
    2.925548     30.199581
    2.972734     30.619313
    3.019921     30.991818
    3.067107     31.449511
    3.114293     31.922711
    3.161479     32.317609
    3.208666     32.640783
    3.255852     32.941777
    3.303038     33.263816
    3.350224     33.634956
    3.397411     34.037260
    3.444597     34.403374
    3.491783     34.708498
    3.538969     34.985946
    3.586155     35.266495
    3.633342     35.536631
    3.680528     35.749729
    3.727714     35.896275
    3.774900     36.022380
    3.822087     36.146422
    3.869273     36.253331
    3.916459     36.339574
    3.963645     36.405463
    4.010832     36.441168
    4.058018     36.447991
    4.105204     36.452495
    4.152390     36.458851
    4.199576     36.466402
    4.246763     36.501898
    4.293949     36.559102
    4.341135     36.615813
    4.388321     36.654051
    4.435508     36.660830
    4.482694     36.643713
    4.529880     36.616465
    4.577066     36.600844
    4.624253     36.664154
    4.671439     37.060666
    4.718625     38.314949
