#! FIELDS dT.z file.free
#! SET sample_size 216008
#! SET effective_sample_size 2238.526665217552
#! SET min_dT.z -4.718622
#! SET max_dT.z 4.718624
#! SET nbins_dT.z 101
#! SET periodic_dT.z false
   -4.718622     25.816588
   -4.624250     23.771661
   -4.529877     23.102658
   -4.435505     22.836519
   -4.341132     22.672770
   -4.246760     22.420598
   -4.152387     22.104790
   -4.058015     21.970923
   -3.963642     22.326354
   -3.869270     22.290599
   -3.774897     21.759219
   -3.680525     20.885044
   -3.586152     19.527975
   -3.491780     19.094638
   -3.397408     19.742223
   -3.303035     20.216036
   -3.208663     19.510499
   -3.114290     18.830445
   -3.019918     19.827408
   -2.925545     22.574681
   -2.831173     22.912073
   -2.736800     22.761074
   -2.642428     22.398009
   -2.548055     22.770017
   -2.453683     23.871093
   -2.359310     24.144475
   -2.264938     24.222323
   -2.170566     26.113044
   -2.076193     27.155388
   -1.981821     30.838827
   -1.887448     38.049561
   -1.793076     36.555554
   -1.698703     35.150565
   -1.604331     33.845561
   -1.509958     33.437489
   -1.415586     36.151557
   -1.321213     40.740482
   -1.226841     44.625494
   -1.132469     48.820266
   -1.038096     51.061137
   -0.943724     54.604393
   -0.849351     59.032751
   -0.754979     62.232172
   -0.660606     66.120440
   -0.566234     70.498869
   -0.471861     76.797594
   -0.377489     81.444212
   -0.283116     83.599595
   -0.188744     72.699529
   -0.094371     64.762288
    0.000001     58.441495
    0.094373     50.993521
    0.188746     42.542602
    0.283118     37.443540
    0.377491     34.155891
    0.471863     29.347383
    0.566236     24.838026
    0.660608     22.356446
    0.754981     21.329988
    0.849353     23.033055
    0.943726     26.121322
    1.038098     25.995684
    1.132471     19.153963
    1.226843     15.006476
    1.321215     13.211086
    1.415588      8.088733
    1.509960      4.086926
    1.604333      1.243723
    1.698705      0.000000
    1.793078      1.365858
    1.887450      2.681646
    1.981823      4.329701
    2.076195      7.841939
    2.170568     10.599914
    2.264940     14.738281
    2.359313     19.286837
    2.453685     22.636295
    2.548057     19.175956
    2.642430     16.111699
    2.736802     15.378142
    2.831175     15.781309
    2.925547     15.676955
    3.019920     17.249471
    3.114292     20.024658
    3.208665     23.150818
    3.303037     24.586484
    3.397410     24.213622
    3.491782     24.196354
    3.586154     24.780476
    3.680527     25.638614
    3.774899     26.303816
    3.869272     26.826191
    3.963644     27.121354
    4.058017     26.920329
    4.152389     26.326354
    4.246762     25.401819
    4.341134     25.173171
    4.435507     24.724276
    4.529879     24.373629
    4.624252     24.504138
    4.718624     26.187997
